laptop_id,img_link,name,price,processor,ram,os,storage,display,rating,no_of_ratings,no_of_reviews,laptop_brand,os_brand,processor_brand,usecases
848,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/l/k/a/vos-5620-laptop-dell-original-imaggh4kf8v4nv6x.jpeg?q=70,DELL Ryzen 5 Hexa Core,67990,AMD Ryzen 5 Hexa Core Processor,16 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,16,,,,DELL,Windows,AMD,"Work and Productivity, Entertainment and Multimedia, Creative Work"
849,https://rukminim1.flixcart.com/image/312/312/krjjde80/computer/5/k/z/na-gaming-laptop-lenovo-original-imag5bg5egrw92gp.jpeg?q=70,Lenovo Legion 5 Pro Core i7 11th Gen,152124,Intel Core i7 Processor (11th Gen),16 GB DDR4 RAM,64 bit Windows 11 Operating System,1 TB SSD,16,4.6,49,3,Lenovo,Windows,Intel,"Work and Productivity, Entertainment and Multimedia, Creative Work"
850,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/q/a/z/lg-gram-14z90q-g-aj56a2-thin-and-light-laptop-lg-gram-original-imagh89bshvjdpag.jpeg?q=70,LG Gram Core i5 12th Gen,89990,Intel Core i5 Processor (12th Gen),8 GB DDR5 RAM,64 bit Windows 11 Operating System,512 GB SSD,14,,,,LG,Windows,Intel,"Work and Productivity, Communication and Social Networking"
851,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/m/j/s/vostro-3425-thin-and-light-laptop-dell-original-imagjhbg6gyyc5j8.jpeg?q=70,DELL Vostro Ryzen 3 Quad Core 5425U,36890,AMD Ryzen 3 Quad Core Processor,8 GB DDR4 RAM,64 bit Windows 11 Operating System,256 GB SSD,14,,,,DELL,Windows,AMD,"Work and Productivity, Communication and Social Networking"
852,https://rukminim1.flixcart.com/image/312/312/kf4ajrk0/computer/q/8/5/dell-na-gaming-laptop-original-imafvn3yewuackzs.jpeg?q=70,DELL G7 Core i9 10th Gen,206490,Intel Core i9 Processor (10th Gen),16 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB SSD,15.6,4.3,22,3,DELL,Windows,Intel,"Work and Productivity, Entertainment and Multimedia, Creative Work"
853,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/u/k/w/-original-imaggqgcggpau2zr.jpeg?q=70,Lenovo IdeaPad Flex 3 Chromebook Celeron Dual Core,28490,Intel Celeron Dual Core Processor,4 GB LPDDR4X RAM,64 bit Chrome Operating System,1 TB SSD,11.6,3.6,153,22,Lenovo,ChromeOS,Intel,"Work and Productivity, Education and Learning"
854,https://rukminim1.flixcart.com/image/312/312/k3xcdjk0pkrrdj/computer/d/4/4/dell-na-laptop-original-imafkcr9faptf52d.jpeg?q=70,DELL Vostro 3000 Core i5 8th Gen,45126,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,14,4,1371,177,DELL,Windows,Intel,"Work and Productivity, Communication and Social Networking"
855,https://rukminim1.flixcart.com/image/312/312/kzogn0w0/computer/c/e/n/-original-imagbn2bakfzk3qx.jpeg?q=70,HP Spectre Folio Core i7 10th Gen,239759,Intel Core i7 Processor (10th Gen),16 GB LPDDR3 RAM,64 bit Windows 10 Operating System,512 GB SSD,13.3,,,,HP,Windows,Intel,"Work and Productivity, Entertainment and Multimedia, Creative Work"
856,https://rukminim1.flixcart.com/image/312/312/l3rmzrk0/computer/2/o/q/-original-imagetjfvgfsm24g.jpeg?q=70,ASUS TUF Gaming F15 Core i9 11th Gen,144990,Intel Core i9 Processor (11th Gen),16 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB SSD,15.6,4.4,9,3,ASUS,Windows,Intel,"Work and Productivity, Entertainment and Multimedia, Creative Work"
857,https://rukminim1.flixcart.com/image/312/312/ku4ezrk0/computer/r/q/1/f571lh-bq436t-gaming-laptop-asus-original-imag7bhetvcb3fky.jpeg?q=70,ASUS Vivobook Gaming Core i7 10th Gen,65990,Intel Core i7 Processor (10th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,15.6,4.3,76,7,ASUS,Windows,Intel,"Work and Productivity, Communication and Social Networking"
858,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/p/c/4/-original-imagmxurypdzh2zb.jpeg?q=70,Infinix INBook Y1 Plus Intel Core i3 10th Gen,29990,Intel Core i3 Processor (10th Gen),8 GB LPDDR4X RAM,64 bit Windows 11 Operating System,256 GB SSD,15.6,,,,Infinix,Windows,Intel,"Work and Productivity, Communication and Social Networking"
859,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/0/o/z/vivobook-s-14-flip-2-in-1-gaming-laptop-asus-original-imagmbp5b8rfr2za.jpeg?q=70,ASUS Ryzen 5 Hexa Core 10th Gen,72990,AMD Ryzen 5 Hexa Core Processor (10th Gen),16 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,14,,,,ASUS,Windows,AMD,"Work and Productivity, Entertainment and Multimedia, Creative Work"
860,https://rukminim1.flixcart.com/image/312/312/kqe3low0/computer/m/g/r/inspiron-7415-2-in-1-laptop-dell-original-imag4ewka4uhnx4w.jpeg?q=70,DELL Inspiron Ryzen 5 Hexa Core 5500U,66490,AMD Ryzen 5 Hexa Core Processor,8 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,14,4.4,293,39,DELL,Windows,AMD,"Work and Productivity, Communication and Social Networking"
861,https://rukminim1.flixcart.com/image/312/312/kn7sdjk0/computer/l/4/y/na-notebook-dell-original-imagfy6adtf9apuh.jpeg?q=70,DELL Vostro Core i3 11th Gen,43090,Intel Core i3 Processor (11th Gen),4 GB DDR4 RAM,64 bit Windows 11 Operating System,1 TB HDD|256 GB SSD,35,4.2,33,7,DELL,Windows,Intel,"Work and Productivity, Education and Learning"
862,https://rukminim1.flixcart.com/image/312/312/l4pxk7k0/computer/5/n/x/inspiron-3515-laptop-dell-original-imagfk5zttagc8jg.jpeg?q=70,DELL Ryzen 3 Dual Core 3rd Gen,43490,AMD Ryzen 3 Dual Core Processor (3rd Gen),8 GB DDR4 RAM,Windows 10 Operating System,256 GB SSD,15.6,,,,DELL,Windows,AMD,"Work and Productivity, Communication and Social Networking"
863,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/t/c/7/13iap7-thin-and-light-laptop-lenovo-original-imagh4yp5ztbq39w.jpeg?q=70,Lenovo Intel Core i7 12th Gen,181890,Intel Core i7 Processor (12th Gen),16 GB LPDDR5 RAM,Windows 11 Operating System,1 TB SSD,13.3,,,,Lenovo,Windows,Intel,"Work and Productivity, Entertainment and Multimedia, Creative Work"
864,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/p/s/r/15iml05-thin-and-light-laptop-lenovo-original-imaghnzgqgrguusr.jpeg?q=70,Lenovo IdeaPad 3 Core i3 10th Gen,33490,Intel Core i3 Processor (10th Gen),8 GB DDR4 RAM,Windows 11 Operating System,256 GB SSD,15.6,3.6,22,4,Lenovo,Windows,Intel,"Work and Productivity, Communication and Social Networking"
865,https://rukminim1.flixcart.com/image/312/312/krf91u80/computer/v/n/z/aspire-5-thin-and-light-laptop-acer-original-imag57xyz4zxngmv.jpeg?q=70,acer Aspire 5 Core i5 11th Gen,47130,Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,15.6,4,566,61,acer,Windows,Intel,"Work and Productivity, Communication and Social Networking"
866,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/m/t/e/hp-250-g8-notebook-hp-original-imaggy7xh7jnch35.jpeg?q=70,HP 250 G8 Core i3 11th Gen,39999,Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,DOS Operating System,512 GB SSD,15.6,4,52,8,HP,DOS,Intel,"Work and Productivity, Communication and Social Networking"
867,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/1/b/0/15itl6-thin-and-light-laptop-lenovo-original-imagkwgzafjp33es.jpeg?q=70,Lenovo Intel Core i5 11th Gen,62990,Intel Core i5 Processor (11th Gen),16 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,15.6,4.5,14,1,Lenovo,Windows,Intel,"Work and Productivity, Entertainment and Multimedia, Creative Work"
868,https://rukminim1.flixcart.com/image/312/312/kvba7bk0/computer/b/g/m/ga401ihr-hz070ts-gaming-laptop-asus-original-imag88s2xhgmuuzk.jpeg?q=70,ASUS ROG Zephyrus G14 Ryzen 7 Octa Core Ryzen 7,76990,AMD Ryzen 7 Octa Core Processor (4th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB SSD,14,,,,ASUS,Windows,AMD,"Work and Productivity, Communication and Social Networking"
869,https://rukminim1.flixcart.com/image/312/312/kqb8pzk0/computer/d/j/c/na-2-in-1-laptop-dell-original-imag4dy68bwtg8j9.jpeg?q=70,DELL Core i7 11th Gen,99900,Intel Core i7 Processor (11th Gen),16 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,14,4.5,28,3,DELL,Windows,Intel,"Work and Productivity, Entertainment and Multimedia, Creative Work"
870,https://rukminim1.flixcart.com/image/312/312/kfpq5jk0/computer/6/9/h/msi-na-gaming-laptop-original-imafw3yquyytnmx7.jpeg?q=70,MSI WF65 Core i7 10th Gen,160990,Intel Core i7 Processor (10th Gen),16 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,15.6,,,,MSI,Windows,Intel,"Work and Productivity, Entertainment and Multimedia, Creative Work"
871,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/d/t/c/v15-g2-alc-laptop-lenovo-original-imaghq2ffspmtfuh.jpeg?q=70,Lenovo V15 G2 Core i3 11th Gen,37500,Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,64 bit Windows 11 Operating System,1 TB HDD|256 GB SSD,15.6,4.4,53,3,Lenovo,Windows,Intel,"Work and Productivity, Communication and Social Networking"
872,https://rukminim1.flixcart.com/image/312/312/l0cr4i80/computer/i/h/d/e210ma-thin-and-light-laptop-asus-original-imagc5nj6sekuuhx.jpeg?q=70,ASUS Vivobook 11 Celeron Dual Core,24990,Intel Celeron Dual Core Processor,4 GB DDR4 RAM,64 bit Windows 11 Operating System,1 TB HDD|256 GB SSD,11.6,,,,ASUS,Windows,Intel,"Work and Productivity, Education and Learning"
873,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/f/i/m/15ihu6-gaming-laptop-lenovo-original-imagkwgwgbxysnr2.jpeg?q=70,Lenovo Intel Core i5 11th Gen,68290,Intel Core i5 Processor (11th Gen),16 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,15.6,4.1,8,0,Lenovo,Windows,Intel,"Work and Productivity, Entertainment and Multimedia, Creative Work"
874,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/p/s/x/v15-itl-gen-2-laptop-lenovo-original-imagmzh7qw3nudse.jpeg?q=70,Lenovo Core i3 11th Gen,36000,Intel Core i3 Processor (11th Gen),4 GB DDR4 RAM,DOS Operating System,1 TB HDD,15.6,,,,Lenovo,DOS,Intel,"Work and Productivity, Education and Learning"
875,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/m/j/s/vostro-3425-thin-and-light-laptop-dell-original-imagjhbg6gyyc5j8.jpeg?q=70,DELL Vostro Ryzen 3 Quad Core 5425U,36890,AMD Ryzen 3 Quad Core Processor,8 GB DDR4 RAM,64 bit Windows 11 Operating System,256 GB SSD,14,,,,DELL,Windows,AMD,"Work and Productivity, Communication and Social Networking"
876,https://rukminim1.flixcart.com/image/312/312/j5723680/computer/c/n/f/dell-inspiron-notebook-original-imaevxzffrrwacbw.jpeg?q=70,DELL Core i5 5th Gen,68990,Intel Core i5 Processor (5th Gen),8 GB DDR3 RAM,64 bit Windows 10 Operating System,1 TB HDD,15.6,1.6,23,4,DELL,Windows,Intel,"Work and Productivity, Communication and Social Networking"
877,https://rukminim1.flixcart.com/image/312/312/l3uhvgw0/computer/l/s/p/inspiron-7420-2-in-1-laptop-dell-original-imagevrdyqnznyfb.jpeg?q=70,DELL 7000 Series Core i7 12th Gen,105890,Intel Core i7 Processor (12th Gen),16 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,14,4.8,4,0,DELL,Windows,Intel,"Work and Productivity, Entertainment and Multimedia, Creative Work"
878,https://rukminim1.flixcart.com/image/312/312/k391w280/computer/x/a/h/asus-na-original-imafmewrxvc7ygmb.jpeg?q=70,ASUS VivoBook 14 Core i5 8th Gen,54990,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,14,4.4,2298,307,ASUS,Windows,Intel,"Work and Productivity, Communication and Social Networking"
879,https://rukminim1.flixcart.com/image/312/312/kkoc70w0/computer/n/v/b/probook-430-g8-notebook-pc-business-laptop-hp-original-imafzyry26deagdp.jpeg?q=70,HP 430 G8 Core i5 11th Gen,66666,Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,Windows 10 Operating System,512 GB SSD,13.3,,,,HP,Windows,Intel,"Work and Productivity, Communication and Social Networking"
880,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/i/x/v/fa706ic-hx036w-gaming-laptop-asus-original-imagjfhuvwdnecef.jpeg?q=70,ASUS TUF GAMING A17 Ryzen 7 Octa Core 4800H,72990,AMD Ryzen 7 Octa Core Processor,8 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,17.3,,,,ASUS,Windows,AMD,"Work and Productivity, Communication and Social Networking"
881,https://rukminim1.flixcart.com/image/312/312/kp2y2kw0/computer/d/s/h/na-thin-and-light-laptop-lenovo-original-imag3dz5ut6ds7eg.jpeg?q=70,Lenovo IdeaPad Ryzen 5 Hexa Core 5500U,57990,AMD Ryzen 5 Hexa Core Processor,8 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,15.6,4.2,116,16,Lenovo,Windows,AMD,"Work and Productivity, Communication and Social Networking"
882,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/n/i/m/gv601rm-m5039ws-2-in-1-gaming-laptop-asus-original-imaggvdunhtwfxkh.jpeg?q=70,ASUS ROG Flow X16 (2022) with 90Whr Battery Ryzen 7 Octa Core 6800HS,187990,AMD Ryzen 7 Octa Core Processor,16 GB DDR5 RAM,Windows 11 Operating System,1 TB SSD,16,,,,ASUS,Windows,AMD,"Work and Productivity, Entertainment and Multimedia, Creative Work"
883,https://rukminim1.flixcart.com/image/312/312/l1fc0i80/computer/9/5/r/inspiron-3525-thin-and-light-laptop-dell-original-imagczzfezyd7tqs.jpeg?q=70,DELL Core i5 12th Gen,66490,Intel Core i5 Processor (12th Gen),8 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,15.6,,,,DELL,Windows,Intel,"Work and Productivity, Communication and Social Networking"
884,https://rukminim1.flixcart.com/image/312/312/ko7idu80/computer/x/l/i/gf63-thin-10scxr-1616in-notebook-msi-original-imag2q55h6w2avfr.jpeg?q=70,MSI GF63 Thin Core i5 10th Gen,54450,Intel Core i5 Processor (10th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,15.6,4.1,1235,159,MSI,Windows,Intel,"Work and Productivity, Communication and Social Networking"
885,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/l/o/8/inspiron-3520-thin-and-light-laptop-dell-original-imagmhfbsvrfkpma.jpeg?q=70,DELL Inspiron Core i3 12th Gen,63308,Intel Core i3 Processor (12th Gen),8 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,15.6,,,,DELL,Windows,Intel,"Work and Productivity, Communication and Social Networking"
886,https://rukminim1.flixcart.com/image/312/312/l0vbukw0/computer/8/e/j/-original-imagckcffymgykfd.jpeg?q=70,ASUS ROG Strix G15 (2022) Ryzen 7 Octa Core AMD R7,107990,AMD Ryzen 7 Octa Core Processor,16 GB DDR5 RAM,Windows 11 Operating System,1 TB SSD,15.6,4,17,4,ASUS,Windows,AMD,"Work and Productivity, Entertainment and Multimedia, Creative Work"
887,https://rukminim1.flixcart.com/image/312/312/krxtrww0/computer/e/l/c/redmibook-15-e-learning-edition-thin-and-light-laptop-redmi-original-imag5m8jkjbaybeu.jpeg?q=70,RedmiBook 15 Core i3 11th Gen,44990,Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,Windows 10 Operating System,512 GB SSD,15.6,4.2,4443,518,Redmi,Windows,Intel,"Work and Productivity, Communication and Social Networking"
888,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/e/0/c/victus-gaming-15-laptop-hp-original-imaggrgv4kkmpedf.jpeg?q=70,HP Ryzen 5 Hexa Core,76999,AMD Ryzen 5 Hexa Core Processor,8 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,15.6,,,,HP,Windows,AMD,"Work and Productivity, Communication and Social Networking"
889,https://rukminim1.flixcart.com/image/312/312/jy7kyvk0/computer/z/7/7/lenovo-na-laptop-original-imafghtqfzhbaszn.jpeg?q=70,Lenovo Ideapad 520 Core i5 8th Gen,64821,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,2 TB HDD,15.6,3.3,4,0,Lenovo,Windows,Intel,"Work and Productivity, Communication and Social Networking"
890,https://rukminim1.flixcart.com/image/312/312/kynb6vk0/computer/s/7/y/thinkpad-p43s-thin-and-light-laptop-lenovo-original-imagau8rwey9zabh.jpeg?q=70,Lenovo Core i7 8th Gen,244801,Intel Core i7 Processor (8th Gen),16 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,14,,,,Lenovo,Windows,Intel,"Work and Productivity, Entertainment and Multimedia, Creative Work"
891,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/1/b/0/15itl6-thin-and-light-laptop-lenovo-original-imagkwgzafjp33es.jpeg?q=70,Lenovo Intel Core i5 11th Gen,62990,Intel Core i5 Processor (11th Gen),16 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,15.6,4.5,14,1,Lenovo,Windows,Intel,"Work and Productivity, Entertainment and Multimedia, Creative Work"
892,https://rukminim1.flixcart.com/image/312/312/k8ro3gw0/computer/z/p/q/hp-na-original-imafqpnf5tthbuvh.jpeg?q=70,HP Spectre x360 Core i7 10th Gen,163990,Intel Core i7 Processor (10th Gen),16 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,13.3,3.3,3,1,HP,Windows,Intel,"Work and Productivity, Entertainment and Multimedia, Creative Work"
893,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/y/9/l/-original-imaghzahumgmsmj5.jpeg?q=70,DELL Core i5 11th Gen,68990,Intel Core i5 Processor (11th Gen),16 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,15.6,4.1,187,16,DELL,Windows,Intel,"Work and Productivity, Entertainment and Multimedia, Creative Work"
894,https://rukminim1.flixcart.com/image/312/312/kkimfm80/computer/q/g/o/na-2-in-1-laptop-lenovo-original-imafzua4zhhpyyz8.jpeg?q=70,Lenovo Yoga 7 Core i7 11th Gen Intel EVO,105990,Intel Core i7 Processor (11th Gen),16 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,14,4.7,86,14,Lenovo,Windows,Intel,"Work and Productivity, Entertainment and Multimedia, Creative Work"
895,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/d/t/c/v15-g2-alc-laptop-lenovo-original-imaghq2ffspmtfuh.jpeg?q=70,Lenovo V15 G2 Core i3 11th Gen,37500,Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,64 bit Windows 11 Operating System,1 TB HDD|256 GB SSD,15.6,4.4,53,3,Lenovo,Windows,Intel,"Work and Productivity, Communication and Social Networking"
896,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/b/i/8/a314-35-thin-and-light-laptop-acer-original-imagg462zhhzd62a.jpeg?q=70,acer Aspire 3 Pentium Quad Core,35891,Intel Pentium Quad Core Processor,4 GB DDR4 RAM,Windows 11 Operating System,256 GB SSD,14,,,,acer,Windows,Intel,"Work and Productivity, Education and Learning"
897,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/q/c/0/ga503rm-hq057ws-gaming-laptop-asus-original-imagghnawsf7mvec.jpeg?q=70,ASUS ROG Zephyrus G15 (2022) with 90Whr Battery Ryzen 9 Octa Core 6900HS,161990,AMD Ryzen 9 Octa Core Processor,16 GB DDR5 RAM,Windows 11 Operating System,1 TB SSD,15.6,,,,ASUS,Windows,AMD,"Work and Productivity, Entertainment and Multimedia, Creative Work"
898,https://rukminim1.flixcart.com/image/312/312/j66s3gw0/computer/y/g/n/dell-gaming-laptop-original-imaewphfgashevp5.jpeg?q=70,DELL 5000 Core i5 7th Gen,76990,Intel Core i5 Processor (7th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,15.6,4.4,295,71,DELL,Windows,Intel,"Work and Productivity, Communication and Social Networking"
899,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/m/j/s/vostro-3425-thin-and-light-laptop-dell-original-imagjhbg6gyyc5j8.jpeg?q=70,DELL Vostro Ryzen 3 Quad Core 5425U,36890,AMD Ryzen 3 Quad Core Processor,8 GB DDR4 RAM,64 bit Windows 11 Operating System,256 GB SSD,14,,,,DELL,Windows,AMD,"Work and Productivity, Communication and Social Networking"
900,https://rukminim1.flixcart.com/image/312/312/computer/t/2/s/lenovo-b50-70-notebook-original-imadxweeqmwvmnwy.jpeg?q=70,Lenovo B50,52490,Intel Core i5 Processor (4th Gen),8 GB DDR3 RAM,64 bit Windows 8 Operating System,1 TB HDD,15.6,3.8,78,17,Lenovo,Windows,Intel,"Work and Productivity, Communication and Social Networking"
901,https://rukminim1.flixcart.com/image/312/312/krdtlzk0/computer/l/k/r/na-laptop-dell-original-imag57f9psmfjcxs.jpeg?q=70,DELL Core i5 11th Gen,59490,Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,15.6,,,,DELL,Windows,Intel,"Work and Productivity, Communication and Social Networking"
902,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/z/s/h/lg-gram-17z90q-g-aj56a2-lg-gram-17z90q-g-aj56a2-thin-and-light-original-imagh89bb46w757z.jpeg?q=70,LG Gram Core i5 12th Gen,101299,Intel Core i5 Processor (12th Gen),8 GB DDR5 RAM,64 bit Windows 11 Operating System,512 GB SSD,17,,,,LG,Windows,Intel,"Work and Productivity, Communication and Social Networking"
903,https://rukminim1.flixcart.com/image/312/312/kzn17680/computer/1/i/z/-original-imagbhzqahdzyx4e.jpeg?q=70,HP OMEN Core i7 11th Gen,158000,Intel Core i7 Processor (11th Gen),16 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB SSD,16.1,,,,HP,Windows,Intel,"Work and Productivity, Entertainment and Multimedia, Creative Work"
904,https://rukminim1.flixcart.com/image/312/312/kb1470w0/computer/z/5/f/msi-na-gaming-laptop-original-imafsh7ahbgkmvtm.jpeg?q=70,MSI GF63 Thin Core i7 9th Gen,66990,Intel Core i7 Processor (9th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,15.6,4.5,1667,232,MSI,Windows,Intel,"Work and Productivity, Communication and Social Networking"
905,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/f/c/y/inspiron-3511-thin-and-light-laptop-dell-original-imagjh6h55w6r98g.jpeg?q=70,DELL Inspiron Core i5 11th Gen,55190,Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,15.6,4,3,0,DELL,Windows,Intel,"Work and Productivity, Communication and Social Networking"
